order_id,product_category,sales_amount,quantity,order_date
ORD0001,Electronics,687.58,3,2025-05-06
ORD0002,Clothing,520.94,1,2025-12-13
ORD0003,Sports,576.02,4,2025-01-17
ORD0004,Electronics,1202.71,2,2025-09-16
ORD0005,Sports,349.51,2,2025-11-29
ORD0006,Sports,1823.2,4,2025-10-29
ORD0007,Books,666.6,1,2025-03-23
ORD0008,Home & Garden,1899.18,2,2025-04-21
ORD0009,Books,171.55,4,2025-02-19
ORD0010,Books,693.25,5,2025-05-16
ORD0011,Electronics,5972.99,5,2025-03-05
ORD0012,Home & Garden,670.36,3,2025-11-18
ORD0013,Sports,3570.44,3,2025-10-23
ORD0014,Clothing,1820.52,1,2025-12-05
ORD0015,Clothing,1978.06,1,2025-04-30
ORD0016,Electronics,3350.95,4,2025-11-22
ORD0017,Books,213.86,3,2025-04-18
ORD0018,Books,591.27,1,2025-11-08
ORD0019,Clothing,1428.52,2,2025-03-25
ORD0020,Home & Garden,2083.44,5,2025-04-23
ORD0021,Books,690.0,1,2025-04-28
ORD0022,Electronics,6537.84,4,2025-05-18
ORD0023,Electronics,2082.37,5,2025-06-11
ORD0024,Clothing,1707.51,4,2025-11-26
ORD0025,Home & Garden,971.5,2,2025-05-07
ORD0026,Sports,2271.16,5,2025-08-08
ORD0027,Sports,1747.75,2,2025-03-12
ORD0028,Sports,2100.68,1,2025-02-26
ORD0029,Clothing,1643.13,4,2025-11-02
ORD0030,Electronics,3385.75,5,2025-08-28
ORD0031,Sports,1192.8,5,2025-01-06
ORD0032,Electronics,5612.83,5,2025-05-17
ORD0033,Books,178.09,4,2025-03-22
ORD0034,Home & Garden,315.25,3,2025-09-14
ORD0035,Clothing,1367.67,1,2025-11-17
ORD0036,Books,689.17,5,2025-11-08
ORD0037,Clothing,551.53,2,2025-10-04
ORD0038,Sports,3694.35,5,2025-06-15
ORD0039,Home & Garden,391.54,3,2025-06-07
ORD0040,Clothing,333.23,5,2025-02-10
ORD0041,Electronics,5989.31,1,2025-09-30
ORD0042,Clothing,495.3,4,2025-10-09
ORD0043,Clothing,809.63,5,2025-08-05
ORD0044,Clothing,2336.5,2,2025-06-09
ORD0045,Home & Garden,4977.2,3,2025-08-13
ORD0046,Sports,1943.07,2,2025-04-26
ORD0047,Electronics,3035.64,5,2025-10-11
ORD0048,Clothing,1553.41,1,2025-02-06
ORD0049,Electronics,2217.06,1,2025-06-19
ORD0050,Electronics,4356.17,3,2025-12-09
ORD0051,Home & Garden,1306.91,2,2025-10-20
ORD0052,Sports,2022.52,4,2025-07-28
ORD0053,Clothing,416.95,4,2025-07-01
ORD0054,Home & Garden,2232.18,1,2025-12-11
ORD0055,Electronics,954.6,3,2025-02-25
ORD0056,Clothing,640.66,5,2025-08-18
ORD0057,Clothing,1170.33,3,2025-08-25
ORD0058,Clothing,2211.32,1,2025-08-15
ORD0059,Sports,617.16,5,2025-01-08
ORD0060,Electronics,7447.75,2,2025-03-27
ORD0061,Home & Garden,2582.51,2,2025-07-25
ORD0062,Electronics,1734.78,1,2025-07-19
ORD0063,Books,748.56,4,2025-05-27
ORD0064,Home & Garden,3573.98,5,2025-12-05
ORD0065,Home & Garden,1027.55,3,2025-04-22
ORD0066,Electronics,4843.85,5,2025-02-01
ORD0067,Books,140.02,5,2025-09-02
ORD0068,Sports,3697.7,5,2025-03-22
ORD0069,Electronics,7705.84,1,2025-04-06
ORD0070,Electronics,4962.76,2,2025-07-26
ORD0071,Electronics,7561.97,5,2025-05-07
ORD0072,Sports,2479.45,5,2025-02-11
ORD0073,Home & Garden,3389.65,5,2025-09-25
ORD0074,Books,754.29,2,2025-12-09
ORD0075,Books,267.08,4,2025-03-09
ORD0076,Books,420.06,1,2025-01-05
ORD0077,Home & Garden,3219.45,5,2025-02-21
ORD0078,Electronics,4532.26,5,2025-05-16
ORD0079,Clothing,2346.5,1,2025-05-06
ORD0080,Books,299.49,4,2025-10-06
ORD0081,Books,528.17,5,2025-01-05
ORD0082,Sports,1372.67,1,2025-03-10
ORD0083,Books,180.8,1,2025-10-11
ORD0084,Clothing,826.4,5,2025-04-18
ORD0085,Books,242.52,3,2025-09-16
ORD0086,Home & Garden,1480.27,1,2025-02-17
ORD0087,Home & Garden,4197.94,1,2025-01-02
ORD0088,Books,639.78,3,2025-03-24
ORD0089,Home & Garden,2892.9,4,2025-10-15
ORD0090,Electronics,1339.05,2,2025-10-07
ORD0091,Electronics,6759.46,5,2025-10-10
ORD0092,Clothing,1188.51,1,2025-06-07
ORD0093,Books,729.29,1,2025-07-03
ORD0094,Clothing,1768.75,1,2025-07-01
ORD0095,Sports,3565.51,4,2025-11-14
ORD0096,Clothing,2329.26,2,2025-03-25
ORD0097,Clothing,2227.26,1,2025-04-02
ORD0098,Books,647.67,4,2025-12-09
ORD0099,Clothing,813.65,1,2025-07-15
ORD0100,Electronics,6939.45,2,2025-04-13
